image_id,ds_idx,true_label,pred_before,conf_before,mode,target_label,success,adv_label,adv_conf,gens_used,queries,x,y,r,g,b,pop_size,F,Cr,max_gens,es_target,es_nonadv,seed,commit,device
321,352,0,0,0.914868,untargeted,,1,8,0.760046,100,40400,18,12,0.105556,0.000000,0.564405,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
322,353,2,2,0.999998,untargeted,,0,2,0.998683,100,40400,23,16,0.000000,0.000000,0.000802,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
323,354,2,2,0.999999,untargeted,,0,2,0.940137,100,40400,15,10,0.000000,0.112039,0.996349,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
324,356,3,3,0.995499,untargeted,,1,5,0.977576,1,800,14,13,0.000000,0.000000,0.961249,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
325,357,2,2,0.973134,untargeted,,1,3,0.960552,0,400,13,8,0.633108,1.000000,0.409741,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
326,358,8,8,0.999998,untargeted,,0,8,0.969555,100,40400,21,17,1.000000,1.000000,0.999467,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
327,359,0,0,0.999985,untargeted,,0,0,0.922993,100,40400,22,1,0.000641,0.001900,0.128113,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
328,360,9,9,0.999995,untargeted,,0,9,0.999924,100,40400,15,25,0.646846,0.761342,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
329,361,5,5,0.999896,untargeted,,1,3,0.539626,100,40400,12,14,0.967640,0.000307,0.000268,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
330,362,8,8,0.999988,untargeted,,0,8,0.924806,100,40400,17,22,0.000000,0.000000,0.637748,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
331,363,1,1,0.998964,untargeted,,0,1,0.910091,100,40400,18,30,0.998714,0.999909,0.999299,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
332,364,9,9,0.999999,untargeted,,0,9,0.998526,100,40400,26,25,0.000000,0.000523,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
333,365,4,4,0.999906,untargeted,,0,4,0.930598,100,40400,22,5,0.000015,0.000508,0.931465,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
334,366,1,1,0.999639,untargeted,,0,1,0.979247,100,40400,23,22,0.154785,0.000068,0.645474,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
335,367,3,3,0.999891,untargeted,,0,3,0.841664,100,40400,5,4,1.000000,0.995816,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
336,368,8,8,0.899903,untargeted,,1,4,0.592357,4,2000,21,8,1.000000,1.000000,0.822201,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
337,369,1,1,0.998767,untargeted,,0,1,0.979846,100,40400,22,27,1.000000,0.880730,0.977405,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
338,371,7,7,0.999992,untargeted,,0,7,0.998785,100,40400,7,8,1.000000,1.000000,0.999272,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
339,372,9,9,0.999848,untargeted,,0,9,0.728541,100,40400,13,24,1.000000,0.753911,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
340,373,4,4,0.934770,untargeted,,1,8,0.660131,3,1600,28,10,0.990821,1.000000,0.538476,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
341,374,2,2,0.999998,untargeted,,0,2,0.998892,100,40400,18,23,1.000000,0.999179,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
342,375,7,7,0.999895,untargeted,,1,0,0.586203,100,40400,23,16,0.000000,0.000000,0.991742,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
343,376,0,0,0.945441,untargeted,,1,9,0.945175,2,1200,15,24,0.719925,0.945653,0.823347,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
344,377,7,7,0.999760,untargeted,,1,3,0.632747,100,40400,11,20,1.000000,0.868837,0.701114,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
345,379,6,6,1.000000,untargeted,,0,6,0.999986,100,40400,6,17,1.000000,0.970567,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
346,380,6,6,0.999860,untargeted,,0,6,0.967556,100,40400,14,29,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
347,381,9,9,0.999285,untargeted,,1,1,0.692248,100,40400,15,12,0.369506,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
348,382,0,0,0.999975,untargeted,,0,0,0.978240,100,40400,20,17,0.304334,0.999763,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
349,383,9,9,0.825389,untargeted,,1,0,0.859693,0,400,14,27,0.137469,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
350,386,7,7,0.999990,untargeted,,0,7,0.997749,100,40400,21,5,0.000000,0.000000,0.472487,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
351,387,2,2,0.526120,untargeted,,1,5,0.997949,0,400,22,22,0.561234,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
352,388,2,2,0.992543,untargeted,,1,5,0.540019,0,400,19,20,1.000000,0.358655,0.284491,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
353,389,5,5,0.999993,untargeted,,0,5,0.776866,100,40400,17,14,0.946325,1.000000,0.982093,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
354,390,1,1,0.999990,untargeted,,0,1,0.999111,100,40400,10,23,0.999385,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
355,391,2,2,0.999998,untargeted,,0,2,0.999935,100,40400,11,8,0.999527,0.999623,0.999143,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
356,392,6,6,0.999999,untargeted,,0,6,0.999876,100,40400,8,19,0.998675,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
357,393,2,2,0.999610,untargeted,,1,5,0.978307,10,4400,18,12,0.099945,0.000000,0.738009,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
358,394,9,9,0.896150,untargeted,,1,1,0.965121,0,400,12,12,0.213139,0.000000,0.841243,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
359,395,6,6,0.999938,untargeted,,0,6,0.825399,100,40400,26,14,1.000000,0.932277,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
360,396,2,2,0.999860,untargeted,,1,4,0.942374,2,1200,14,18,0.837422,0.317476,0.839870,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
361,397,3,3,0.999779,untargeted,,0,3,0.587628,100,40400,9,10,0.999032,0.869567,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
362,398,0,0,0.928703,untargeted,,1,9,0.959558,46,18800,11,22,0.761511,0.224786,0.139133,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
363,399,3,3,0.999996,untargeted,,0,3,0.999691,100,40400,22,14,0.128133,0.000052,0.444288,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
364,400,9,9,1.000000,untargeted,,0,9,0.999814,100,40400,14,14,0.000000,0.000179,0.842323,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
365,401,8,8,0.999997,untargeted,,1,9,0.466520,100,40400,14,25,1.000000,1.000000,0.747109,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
366,402,7,7,0.999983,untargeted,,0,7,0.896310,100,40400,13,17,0.000000,0.000000,0.967368,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
367,403,8,8,0.999903,untargeted,,1,0,0.991591,0,400,13,19,1.000000,0.481961,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
368,404,8,8,0.999990,untargeted,,1,1,0.888949,100,40400,18,21,0.996256,1.000000,0.972712,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
369,405,4,4,0.971992,untargeted,,1,6,0.981857,0,400,25,17,1.000000,0.628463,0.108402,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
370,406,0,0,0.999997,untargeted,,0,0,0.999961,100,40400,5,6,0.940228,0.000000,0.000168,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
371,407,1,1,0.995276,untargeted,,1,9,0.906995,100,40400,18,25,0.986320,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
372,408,8,8,0.999999,untargeted,,0,8,0.999660,100,40400,20,12,0.000019,0.000125,0.684151,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
373,409,2,2,0.999578,untargeted,,0,2,0.440190,100,40400,20,22,0.999428,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
374,410,7,7,0.999950,untargeted,,0,7,0.974766,100,40400,8,7,0.000333,0.000000,0.256832,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
375,411,9,9,0.996871,untargeted,,1,0,0.535587,100,40400,19,11,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
376,413,6,6,0.955525,untargeted,,1,0,0.341398,100,40400,14,21,0.999226,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
377,414,1,1,0.999551,untargeted,,0,1,0.966590,100,40400,17,21,1.000000,0.000000,0.000580,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
378,415,9,9,0.999999,untargeted,,0,9,0.999987,100,40400,22,14,0.000000,0.000000,0.317866,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
379,416,0,0,0.999596,untargeted,,0,0,0.674585,100,40400,15,25,0.181754,0.000885,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
380,417,7,7,0.998518,untargeted,,1,5,0.980009,20,8400,12,10,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
381,418,3,3,0.882468,untargeted,,1,2,0.998826,0,400,14,20,0.000000,0.053930,0.868435,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
382,419,7,7,1.000000,untargeted,,0,7,0.996754,100,40400,11,14,0.999305,0.999162,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
383,420,4,4,0.999981,untargeted,,1,3,0.835048,100,40400,16,17,0.999439,0.513023,0.999600,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
384,421,5,5,0.998179,untargeted,,1,4,0.848461,100,40400,17,11,0.011326,0.000000,0.602247,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
385,422,0,0,0.848711,untargeted,,1,8,0.973260,3,1600,9,10,0.224931,0.262500,0.461661,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
386,423,0,0,1.000000,untargeted,,0,0,0.999167,100,40400,13,8,0.999763,0.997506,0.996767,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
387,424,2,2,1.000000,untargeted,,0,2,0.999777,100,40400,12,8,0.073786,0.006313,0.118171,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
388,425,9,9,0.999639,untargeted,,0,9,0.923843,100,40400,18,10,0.118662,0.000000,0.533271,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
389,427,4,4,0.999991,untargeted,,0,4,0.967410,100,40400,17,15,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
390,428,0,0,0.996794,untargeted,,1,6,0.950292,55,22400,19,11,0.000000,0.000000,0.273856,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
391,429,6,6,0.999959,untargeted,,1,3,0.526447,100,40400,17,14,0.999168,1.000000,0.999265,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
392,430,2,2,0.994275,untargeted,,1,4,0.963562,0,400,17,17,0.000000,1.000000,0.920539,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
393,431,5,5,0.999958,untargeted,,1,3,0.886115,100,40400,18,15,0.001237,0.000206,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
394,432,3,3,0.999726,untargeted,,0,3,0.689580,100,40400,15,16,0.000000,0.031790,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
395,433,7,7,0.568840,untargeted,,1,0,0.992746,0,400,19,14,0.073635,0.000000,0.622471,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
396,434,3,3,0.999998,untargeted,,0,3,0.636591,100,40400,18,16,0.000000,0.000000,0.717009,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
397,435,7,7,0.999998,untargeted,,0,7,0.995872,100,40400,15,17,1.000000,0.998185,0.999584,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
398,436,2,2,0.999999,untargeted,,1,3,0.621365,100,40400,21,14,1.000000,1.000000,0.999563,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
399,437,5,5,0.998845,untargeted,,1,3,0.998311,0,400,17,14,0.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
400,438,3,3,0.999999,untargeted,,0,3,0.943265,100,40400,18,11,1.000000,1.000000,0.880702,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
401,440,1,1,0.999997,untargeted,,0,1,0.999888,100,40400,26,25,1.000000,1.000000,0.900136,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
402,441,4,4,0.999903,untargeted,,1,2,0.993826,15,6400,20,17,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
403,442,9,9,0.999999,untargeted,,0,9,0.996600,100,40400,22,26,0.000000,0.000000,0.740776,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
404,443,9,9,0.984787,untargeted,,1,0,0.620654,100,40400,11,13,0.000023,0.000000,0.409996,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
405,444,5,5,0.999822,untargeted,,1,3,0.618276,100,40400,14,17,1.000000,0.001997,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
406,445,7,7,0.999896,untargeted,,0,7,0.835701,100,40400,14,13,0.000000,0.000000,0.003869,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
407,446,5,5,1.000000,untargeted,,1,3,0.994725,1,800,14,13,0.000000,0.325795,0.280296,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
408,447,0,0,0.711975,untargeted,,1,2,0.926674,100,40400,10,7,0.883014,0.000243,0.000203,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
409,448,2,2,1.000000,untargeted,,0,2,0.999980,100,40400,22,15,0.000000,0.000000,0.795015,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
410,449,2,2,0.900858,untargeted,,1,0,0.963616,7,3200,5,13,1.000000,0.034176,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
411,450,2,2,0.999992,untargeted,,0,2,0.992725,100,40400,19,22,1.000000,1.000000,0.997417,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
412,451,9,9,0.999916,untargeted,,0,9,0.984887,100,40400,17,16,0.000000,0.337364,0.000492,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
413,452,7,7,0.999045,untargeted,,1,4,0.687364,100,40400,18,14,0.000000,0.000000,0.999549,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
414,453,3,3,0.999510,untargeted,,1,2,0.968780,3,1600,18,8,0.000000,0.000000,0.991286,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
415,454,9,9,0.999898,untargeted,,0,9,0.962121,100,40400,9,24,0.000213,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
416,455,4,4,0.999992,untargeted,,0,4,0.883246,100,40400,17,13,0.958526,0.998855,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
417,457,5,5,0.998450,untargeted,,0,5,0.815251,100,40400,20,5,0.657339,0.000179,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
418,458,4,4,0.997477,untargeted,,1,5,0.854053,100,40400,18,1,0.999809,0.994950,0.999541,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
419,459,6,6,0.993280,untargeted,,1,0,0.949274,0,400,11,9,0.044154,0.014261,0.570135,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
420,460,5,5,0.999963,untargeted,,0,5,0.999128,100,40400,8,2,1.000000,1.000000,0.998943,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
421,461,6,6,0.999974,untargeted,,1,2,0.849808,100,40400,16,11,1.000000,1.000000,0.999229,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
422,462,1,1,0.999917,untargeted,,0,1,0.981934,100,40400,6,19,1.000000,0.972770,0.700871,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
423,463,4,4,0.999930,untargeted,,1,5,0.772692,100,40400,28,14,0.000099,0.000295,0.606681,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
424,464,3,3,0.999074,untargeted,,1,4,0.758308,22,9200,6,12,0.029838,0.000000,0.546811,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
425,465,4,4,1.000000,untargeted,,0,4,0.999155,100,40400,20,8,0.000415,0.000043,0.996953,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
426,466,4,4,1.000000,untargeted,,0,4,0.999429,100,40400,15,9,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
427,467,3,3,0.999999,untargeted,,0,3,0.999780,100,40400,21,12,0.000508,0.000000,0.149311,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
428,468,7,7,0.989165,untargeted,,1,5,0.957965,6,2800,12,15,1.000000,0.986514,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
429,469,8,8,0.999993,untargeted,,0,8,0.825631,100,40400,18,25,0.000000,0.000000,0.091126,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
430,470,3,3,0.864877,untargeted,,1,5,0.998896,0,400,17,15,0.000000,0.375400,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
431,471,7,7,0.999990,untargeted,,0,7,0.980698,100,40400,18,7,1.000000,0.999811,0.997739,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
432,472,8,8,0.999994,untargeted,,1,0,0.570699,100,40400,17,20,1.000000,0.998977,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
433,473,0,0,0.999220,untargeted,,1,2,0.962278,2,1200,11,8,0.881794,0.000000,0.377335,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
434,474,5,5,0.967344,untargeted,,1,2,0.896328,100,40400,25,22,0.694171,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
435,475,7,7,0.999946,untargeted,,0,7,0.992784,100,40400,23,6,0.998224,0.999148,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
436,476,6,6,0.999915,untargeted,,0,6,0.864979,100,40400,15,8,0.999407,0.999725,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
437,477,0,0,0.999944,untargeted,,1,9,0.546728,100,40400,11,28,0.769488,0.999731,0.016427,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
438,479,4,4,1.000000,untargeted,,0,4,0.999946,100,40400,15,20,1.000000,0.999668,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
439,480,8,8,0.998530,untargeted,,1,3,0.707908,100,40400,19,10,0.000000,0.550477,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
440,481,6,6,0.999985,untargeted,,0,6,0.998880,100,40400,28,11,0.964196,1.000000,0.998754,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
441,482,8,8,0.999998,untargeted,,0,8,0.981344,100,40400,22,17,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
442,483,5,5,0.986772,untargeted,,1,3,0.954066,0,400,17,10,0.573980,0.761815,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
443,484,5,5,0.999992,untargeted,,0,5,0.987960,100,40400,21,16,0.000099,0.000203,0.001036,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
444,485,9,9,0.594968,untargeted,,1,5,0.698147,75,30400,24,8,0.000000,0.000000,0.461428,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
445,486,9,9,0.999999,untargeted,,0,9,0.999883,100,40400,23,25,0.000117,0.000000,0.607062,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
446,487,9,9,0.999999,untargeted,,0,9,0.999993,100,40400,9,30,0.908012,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
447,488,5,5,0.986803,untargeted,,1,4,0.991318,1,800,19,11,0.176808,0.650160,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
448,489,0,0,0.986340,untargeted,,0,0,0.631697,100,40400,22,8,1.000000,1.000000,0.938138,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
449,490,1,1,0.999943,untargeted,,0,1,0.976654,100,40400,24,17,1.000000,0.999258,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
450,491,0,0,0.831489,untargeted,,1,2,0.823027,100,40400,7,19,0.998806,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
451,492,8,8,0.999624,untargeted,,1,0,0.920203,100,40400,14,19,0.999959,0.999423,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
452,493,1,1,0.999978,untargeted,,0,1,0.998696,100,40400,17,5,0.999914,0.176893,0.001765,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
453,494,1,1,0.999985,untargeted,,0,1,0.998988,100,40400,23,10,0.989329,0.240491,0.001103,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
454,495,8,8,0.999986,untargeted,,0,8,0.597984,100,40400,9,16,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
455,496,0,0,0.996543,untargeted,,0,0,0.828133,100,40400,10,5,1.000000,0.813314,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
456,497,2,2,0.715613,untargeted,,1,5,0.976023,0,400,12,16,0.135288,0.421040,0.736234,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
457,498,2,2,1.000000,untargeted,,0,2,1.000000,100,40400,3,8,0.000000,0.000000,0.688288,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
458,499,0,0,0.998999,untargeted,,1,2,0.817013,100,40400,9,14,1.000000,1.000000,0.996616,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
459,500,4,4,0.997904,untargeted,,1,2,0.955360,5,2400,20,5,0.090884,0.000000,0.964152,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
460,501,6,6,0.774998,untargeted,,1,2,0.971569,0,400,15,18,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
461,502,5,5,0.999984,untargeted,,1,3,0.959610,13,5600,15,19,0.018291,0.000000,0.017591,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
462,503,4,4,0.998065,untargeted,,1,5,0.540167,100,40400,15,13,0.194067,0.000088,0.115221,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
463,504,9,9,0.999995,untargeted,,0,9,0.999019,100,40400,23,11,0.000000,0.000000,0.282180,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
464,505,4,4,0.999959,untargeted,,0,4,0.995551,100,40400,15,2,0.000554,0.000000,0.997167,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
465,506,7,7,1.000000,untargeted,,0,7,0.965936,100,40400,14,9,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
466,507,9,9,0.999999,untargeted,,0,9,0.998416,100,40400,21,29,0.000000,0.000708,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
467,509,4,4,0.999999,untargeted,,1,2,0.565493,100,40400,16,19,1.000000,0.906261,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
468,510,5,5,1.000000,untargeted,,0,5,0.999999,100,40400,13,12,1.000000,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
469,511,6,6,0.999985,untargeted,,0,6,0.994021,100,40400,15,14,0.711443,0.999961,0.999857,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
470,512,6,6,0.999997,untargeted,,0,6,0.989125,100,40400,23,13,0.000627,0.000000,0.105876,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
471,513,1,1,0.991320,untargeted,,0,1,0.593999,100,40400,8,18,0.000277,1.000000,0.998496,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
472,514,5,5,0.999941,untargeted,,1,3,0.956409,2,1200,16,12,0.923816,0.000000,0.996512,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
473,515,3,3,0.999999,untargeted,,0,3,0.875947,100,40400,18,13,1.000000,0.803582,0.983154,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
474,516,8,8,0.999994,untargeted,,0,8,0.990383,100,40400,6,23,1.000000,0.999314,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
475,517,9,9,0.999830,untargeted,,0,9,0.966199,100,40400,23,7,0.000317,0.000000,0.573690,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
476,518,5,5,0.999681,untargeted,,1,3,0.972364,0,400,12,14,1.000000,0.746838,0.681801,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
477,519,8,8,0.970696,untargeted,,1,1,0.948858,0,400,19,22,1.000000,0.719829,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
478,520,5,5,0.998960,untargeted,,1,3,0.946209,100,40400,10,4,0.361174,0.000013,0.000362,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
479,521,7,7,1.000000,untargeted,,0,7,0.999786,100,40400,15,19,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
480,522,0,0,1.000000,untargeted,,0,0,0.999887,100,40400,16,23,0.790670,0.987640,0.920865,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
481,523,7,7,0.999816,untargeted,,0,7,0.988030,100,40400,21,12,1.000000,0.890350,0.788725,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
